Time;TermienWest;TermienEast;Boxbergheide;Winterslag;OudWinterslag;ZwartbergSouth;ZwartbergNWest;ZwartbergNEast;WaterscheiGarden;Total;Day;Hour
2014-05-25 23:00:00;291499.9722680317;534450.7181645116;1104409.3918985885;682669.1011714351;134840.04215066181;395547.4562497153;26898.244140635477;471868.9964843725;874358.3234374586;4516542.245965434;145.4;3478.5
2014-05-26 00:00:00;59265.353519319135;534450.7181641583;1104409.3918985885;553382.2074218688;14867.29366805302;395547.4562497153;26898.244140635466;471868.9964843725;874358.3234374995;4035047.984984235;145.5;3479.5
2014-05-26 01:00:00;54958.52500369302;278212.70566406247;1104409.3918985885;553382.2074218735;1.1408701539039613e-09;395547.4562497153;6828.623437510466;471868.9964843725;874358.3234374995;3739566.2295973403;145.6;3480.5
2014-05-26 02:00:00;-1.0477378964424134e-10;38637.07968749995;1104409.3918985885;530014.9691406235;1.1408701566795559e-09;395547.4562497153;3.128661774098873e-10;425298.4808593725;987566.2671874994;3481473.645023325;145.7;3481.5
2014-05-26 03:00:00;2.5490321297634666e-11;10234.269531249953;530874.6917057555;343385.84257812344;1.1408701566795559e-09;395547.4562497153;3.1286617719773875e-10;329584.5183593725;776874.4796874998;2386501.258111743;145.8;3482.5
2014-05-26 04:00:00;3492.1335996166126;0.0;530874.6917060345;158884.3050781234;5633.187098009032;66259.8187497153;3.1286617719773875e-10;105809.75820312249;549228.8484374998;1420182.742872146;145.9;3483.5
2014-05-26 05:00:00;3492.133599610855;11792.129296874953;530874.6917060345;1203141.4937500008;5633.1870980203585;-3.2945536077022553e-09;184547.9000000003;250822.69765624747;1264171.0749999997;3454475.308106811;146.0;3484.5
2014-05-26 06:00:00;3492.133599610855;44005.509765624956;-0.012590840552002191;1421605.3656250008;5633.1870980203585;201856.5124999967;359499.3187481682;389988.29140625015;2521687.2125;4947767.518651856;146.0;3485.5
2014-05-26 07:00:00;3492.133599610855;105706.14882812495;8.035954124352429e-11;1636572.3625000007;5633.1870980203585;201856.51250076405;431724.45787899895;443469.6601562502;2864447.5375;5692902.000061795;146.0;3486.5
2014-05-26 08:00:00;251964.9617244352;114481.33574218745;8.035959009011969e-11;1678260.0417968757;184044.04343189526;201856.51250076405;455070.07183454384;447219.1371093759;2925880.207421875;6258776.3115619775;146.0;3487.5
2014-05-26 09:00:00;251964.96172443507;114481.33574218745;8.035959009011969e-11;1678260.0417968761;222979.58718833738;201856.51250076405;455070.0718345873;447219.1371093759;2925880.159375006;6297711.807271594;146.0;3488.5
2014-05-26 10:00:00;251964.96172443507;584870.3373270187;615495.55;1678260.0417968761;222979.58718833738;201856.51250076405;455070.0718345873;579503.212109376;2925880.159375006;7515880.433856426;146.0;3489.5
2014-05-26 11:00:00;343490.2312552887;584870.3373270335;1365805.4499871493;1678260.0417968761;222979.58718833738;331499.41250076407;455070.0718345873;579503.2121068146;2925880.159375006;8487358.503371883;146.0;3490.5
2014-05-26 12:00:00;343490.23125528864;584870.3373270335;1365805.4499875265;1678260.0417968761;222979.58718833738;727166.8321226727;455070.0718345873;696599.2011701104;2798976.396875006;8873218.149557464;146.0;3491.5
2014-05-26 13:00:00;343490.23125528864;584870.3373270335;1378114.2367084713;1678260.0417968761;222979.58718833738;727166.8321233509;455070.0718345873;688861.6402326141;2798976.3968750057;8877789.37534159;146.0;3492.5
2014-05-26 14:00:00;339998.09765567206;584870.3373270335;1378114.2367084713;1580673.8605468762;217346.4000903295;727166.8321233509;455070.0718345873;617785.4539044343;2551689.9093750054;8452715.199565787;146.0;3493.5
2014-05-26 15:00:00;339998.0976556778;579578.4478739086;1378114.2367084713;484422.97695312614;217346.40009031817;727166.8321233509;270522.1718345873;467428.5660138094;2081794.3749839838;6546372.104237258;146.0;3494.5
2014-05-26 16:00:00;339998.0976556778;584413.4791239086;1378114.2367084713;355045.8332031261;217346.40009031817;525310.3196233509;95570.7530864194;395168.9949200594;1043640.4812339839;4934608.59564534;146.0;3495.5
2014-05-26 17:00:00;339998.0976556778;572886.0556864085;1378114.2367084713;1053216.4113281262;217346.40009031817;525310.3196225835;23345.61395558864;461512.6542950594;1064900.618733984;5636630.408076243;146.0;3496.5
2014-05-26 18:00:00;95316.41171681284;588392.1369364086;1378114.2367084713;1552596.2257812512;43375.17422519326;525310.3196225835;295264.7593750438;562636.3492169336;1958656.5613121088;6999662.17489483;146.0;3497.5
2014-05-26 19:00:00;95316.411716813;588392.1369364085;1378114.2367084713;1711734.2359375008;5420.913085942692;525310.3196225835;347082.4816406226;577345.9689434961;2005983.3929527279;7234700.09754459;146.0;3498.5
2014-05-26 20:00:00;95316.411716813;118003.13535157722;762618.6867084714;1711734.2359405525;5420.913085942684;525310.3196225835;347082.48163630103;445283.74177064456;2005983.392952729;6016753.3187856395;146.1;3499.5
2014-05-26 21:00:00;3791.142185959371;118003.1353515624;12308.786721322127;1711734.2359405525;51019.58808594373;395667.4196225835;347082.48163630103;445283.7417732059;2005983.392952729;5090873.924270184;146.2;3500.5
2014-05-26 22:00:00;3791.1421859594;118003.1353515624;12308.786720944885;1897648.2734405524;51019.58808594373;156120.23750067485;347082.48163630103;328187.75270991016;2005983.392952729;4920144.790584602;146.3;3501.5
2014-05-26 23:00:00;154773.7046859594;118003.1353515624;1.4551915228366852e-11;1897648.27344051;51019.58808594373;212687.89058652366;347082.48163630103;322527.5027099064;2005983.392952729;5109725.96944946;146.4;3502.5
2014-05-27 00:00:00;154773.70468580167;140441.3082452654;1.247403464160247e-11;1897648.27344051;51019.58808594373;212687.89058652366;347082.48163630103;320579.8866943361;2005983.392952729;5130216.526327434;146.5;3503.5
2014-05-27 01:00:00;154773.70468580167;133941.068401494;1.247403464160247e-11;1888343.84453426;51019.58808594373;212687.89058652366;347082.48163630103;306535.6902099611;1585898.1023437507;4680282.37048406;146.6;3504.5
2014-05-27 02:00:00;154773.70468580167;96892.65668274401;1.247403464160247e-11;1799257.11640926;51019.58808594373;212687.89058652366;347082.48163630103;239629.66755371107;1366535.8585937507;4267878.96423406;146.7;3505.5
2014-05-27 03:00:00;154773.70468580167;46719.441057744014;1.247403464160247e-11;886119.54140926;146684.51308594373;212687.89058652366;347082.48163630103;119804.63942871107;1002515.3960937507;2916387.6079840595;146.8;3506.5
2014-05-27 04:00:00;150982.56249984232;22438.172893681516;284926.825;354097.03359676;176276.120117186;212687.89058652366;51817.72226130105;111857.00974121108;101499.25546875075;1466582.5921652801;146.9;3507.5
2014-05-27 05:00:00;216962.85937484232;144347.6603933684;1276933.16875;249251.97578426002;175294.8374999945;212687.89058652366;-4.32133674621582e-06;308655.8447021486;305057.0093750007;2889191.246461841;147.0;3508.5
2014-05-27 06:00:00;216962.8593758124;326614.7541425064;1276933.1687312634;340974.53515620827;175294.8374999945;619282.459342593;2.496307245115903e-10;374943.9218750001;456328.15156249946;3787334.6876859018;147.0;3509.5
2014-05-27 07:00:00;216962.8593758124;326614.75414250663;1285015.8234187632;369890.8972655833;129696.16249999343;619282.4593426173;2.4963072450820206e-10;379812.4697265626;468257.5148437495;3795532.940615613;147.0;3510.5
2014-05-27 08:00:00;224558.28252034364;326614.75414250663;1288030.9593569667;183976.85976558327;129696.16249999343;463162.2218426174;2.4963072450820206e-10;379812.4697265626;468257.5148437495;3464109.2246983475;147.0;3511.5
2014-05-27 09:00:00;73575.72001963136;326614.75414250663;1288030.9593569667;183976.85976562585;129696.16249999343;406594.56875609036;2.4963072450820206e-10;379812.4697265626;825360.4773423043;3613661.9716097056;147.0;3512.5
2014-05-27 10:00:00;73575.72001978912;304176.58124880365;1288030.9593569667;446403.959765582;129696.16249999343;406594.56875609036;46398.94375000025;379812.4697265626;860584.564842304;3935273.929966117;147.0;3513.5
2014-05-27 11:00:00;73575.72001978912;304176.581248825;1288030.9593569667;1001794.6847641126;129696.16249999343;406594.56875609036;46398.943746932535;379812.4697265626;860584.564842304;4490664.654961601;147.0;3514.5
2014-05-27 12:00:00;73575.72001978912;327107.6580066375;1288030.9593569667;1113316.2878891125;129696.16249999343;406594.56875609036;229709.59374693254;379812.4697265626;860584.564842304;4808427.984844414;147.0;3515.5
2014-05-27 13:00:00;73575.72001978912;327107.6580066517;1288030.9593569667;1113316.2877025513;91541.66679686843;406594.56875609036;304318.59078931535;379812.4697265626;1705856.5898426375;5690154.510997457;147.0;3516.5
2014-05-27 14:00:00;247548.80125824967;327107.6580066517;1003104.1343569666;1104271.3017650512;234138.25241863998;406594.56875609036;304318.5907893154;282886.9275390626;1651684.117967638;5561654.35285769;147.0;3517.5
2014-05-27 15:00:00;181568.50438313172;205198.17050696485;398851.8906069666;1049978.3494213014;234138.25326181753;641132.7687560903;304318.5907893154;71378.47285156263;1400799.580467638;4487364.581044813;147.0;3518.5
2014-05-27 16:00:00;181568.50438216163;179934.0576791102;398851.890605745;958255.7900463013;234138.25326181753;388474.8374731896;304318.5907893154;161980.19784606557;1249528.438280138;4057050.5603638687;147.0;3519.5
2014-05-27 17:00:00;181568.50438216163;179934.05767911038;390769.23591824505;929339.4279369263;234138.25326181753;622693.6999731652;304318.5907893154;369958.46222467313;1237599.0749988877;4450319.307164327;147.0;3520.5
2014-05-27 18:00:00;173973.0812376304;179934.05767911038;823162.4499800417;929339.4279369263;234138.25326181753;622693.7016527759;304318.5907893154;376103.48409948597;1237599.0749988877;4881262.121636016;147.0;3521.5
2014-05-27 19:00:00;237696.41873834265;179934.05767911038;976469.8999748321;929339.4279369263;234138.25326181753;817500.5379637467;304318.5907893154;376103.48409948597;880496.112500333;4935996.782943935;147.0;3522.5
2014-05-27 20:00:00;262316.264049875;179934.05767911038;976469.8999748321;666912.3279369702;234138.25326181753;817500.5379633505;257919.64703931537;376103.48409948597;845272.0250003334;4616566.497005115;147.1;3523.5
2014-05-27 21:00:00;265064.696862375;427234.9139291104;976469.8999748321;111521.60293843961;234138.25326181753;817500.5379633505;257919.64704238312;376103.48409948597;845272.0250003334;4311225.061072153;147.2;3524.5
2014-05-27 22:00:00;266224.0292413403;404303.9684199624;976469.8999748321;-0.00018656039610505105;234138.25326181753;817500.5379633505;74608.99704238311;376103.48409948597;845272.0250003334;3994621.1948169703;147.3;3525.5
2014-05-27 23:00:00;266224.0292413403;404303.96841994824;976469.8999748321;8.680466123678343e-10;176627.82396494254;817500.5379633505;3.2596290111541746e-10;376103.48409948597;-3.7252902984619143e-10;3017229.7436639257;147.4;3526.5
2014-05-28 00:00:00;92250.94800287974;404303.96841994824;976469.8999748321;8.680466121130596e-10;0.0008431787602603436;817500.5379633505;2.9881343233363616e-10;376103.48409948597;120780.58544914343;2787409.4247528454;147.5;3527.5
2014-05-28 01:00:00;92250.94800299767;404303.96841994824;588715.7999748321;8.680466121130596e-10;1.1881573058758476e-09;582962.3379633505;2.9881343233363616e-10;376103.48409948597;120780.5854493224;2165117.123909964;147.6;3528.5
2014-05-28 02:00:00;92250.94800299767;247300.98749866485;588715.7999947905;8.680466121130596e-10;1.1881573056332585e-09;429025.700490182;2.9881343233363616e-10;218991.83410498305;394605.4854493224;1970890.7555409682;147.7;3529.5
2014-05-28 03:00:00;92250.94800299767;247300.98749866444;588715.7999947905;8.680466121130596e-10;1.1881573056332585e-09;194806.837990182;2.9881343233363616e-10;6145.02187481299;516056.097952633;1645275.6933141083;147.8;3530.5
